n,collision_rate,pattern,height,avg_depth,balance_height,balance_size
850000,0.1,ascending,51,24,0.56044,0.546584
850000,0.1,ascending,51,27,0.37037,0.453125
850000,0.1,ascending,47,24,0.48913,0.470238
850000,0.1,ascending,51,26,0.406977,0.433121
850000,0.1,ascending,53,27,0.546392,0.514124
850000,0.1,ascending,49,26,0.538462,0.586667
850000,0.1,ascending,48,25,0.510638,0.519231
850000,0.1,ascending,52,25,0.553191,0.524691
850000,0.1,ascending,53,28,0.6625,0.614815
850000,0.1,ascending,47,24,0.48913,0.518293
850000,0.1,ascending,51,25,0.586207,0.576923
850000,0.1,ascending,52,25,0.428571,0.42515
850000,0.1,ascending,48,24,0.489362,0.482759
850000,0.1,ascending,47,24,0.5,0.518293
850000,0.1,ascending,46,24,0.547619,0.537037
850000,0.1,ascending,47,24,0.397436,0.393103
850000,0.1,ascending,53,26,0.430108,0.463855
850000,0.1,ascending,54,27,0.325,0.333333
850000,0.1,ascending,54,27,0.425532,0.447674
850000,0.1,ascending,46,24,0.505495,0.505882
850000,0.1,ascending,52,24,0.44086,0.461538
850000,0.1,ascending,55,28,0.647059,0.590909
850000,0.1,ascending,46,24,0.494505,0.464286
850000,0.1,ascending,59,29,0.702381,0.6875
850000,0.1,ascending,48,25,0.489362,0.521472
850000,0,descending,49,24,0.532609,0.550898
850000,0,descending,50,24,0.473684,0.478261
850000,0,descending,55,25,0.578947,0.551515
850000,0,descending,50,23,0.510204,0.497268
850000,0,descending,49,24,0.550562,0.559006
850000,0,descending,48,24,0.539326,0.553571
850000,0,descending,48,24,0.527473,0.532544
850000,0,descending,49,25,0.521277,0.5375
850000,0,descending,48,24,0.578313,0.6
850000,0,descending,48,23,0.466667,0.460227
850000,0,descending,47,24,0.54023,0.5375
850000,0,descending,48,25,0.55814,0.553333
850000,0,descending,50,24,0.561798,0.575758
850000,0,descending,48,24,0.428571,0.43038
850000,0,descending,47,23,0.5,0.494118
850000,0,descending,49,24,0.538462,0.6
850000,0,descending,50,25,0.526316,0.497143
850000,0,descending,45,23,0.517241,0.517647
850000,0,descending,49,24,0.484211,0.485714
850000,0,descending,46,24,0.560976,0.551282
850000,0,descending,45,24,0.523256,0.520958
850000,0,descending,49,24,0.538462,0.51462
850000,0,descending,49,25,0.556818,0.565476
850000,0,descending,51,24,0.525773,0.508571
850000,0,descending,52,26,0.41573,0.432099
850000,0,descending,46,24,0.5,0.556962
850000,0,descending,51,24,0.53125,0.542373
850000,0,descending,48,24,0.539326,0.560976
850000,0,descending,52,25,0.504854,0.421965
850000,0,descending,49,24,0.478723,0.473988
850000,0,descending,51,24,0.573034,0.566265
850000,0,descending,47,24,0.54023,0.548193
850000,0,descending,45,25,0.535714,0.570513
850000,0,descending,48,25,0.478261,0.429487
850000,0,descending,50,24,0.520833,0.517045
850000,0,descending,47,24,0.48913,0.521212
850000,0,descending,49,24,0.510417,0.491525
850000,0,descending,49,25,0.505155,0.553459
850000,0,descending,49,24,0.526882,0.519774
850000,0,descending,45,24,0.476744,0.453988
850000,0,descending,47,23,0.494624,0.473684
850000,0,descending,49,23,0.473118,0.488636
850000,0,descending,48,24,0.521739,0.528409
850000,0,descending,46,23,0.5,0.485207
850000,0,descending,52,24,0.452632,0.457831
850000,0,descending,49,25,0.521277,0.494118
850000,0,descending,49,24,0.510417,0.514793
850000,0,descending,48,24,0.494737,0.474359
850000,0,descending,49,24,0.583333,0.596154
850000,0,descending,50,24,0.462366,0.477011
850000,0.01,descending,138,68,0.797688,0.706897
850000,0.01,descending,105,50,0.724138,0.666667
850000,0.01,descending,138,70,0.811765,0.723502
850000,0.01,descending,105,54,0.734266,0.631016
850000,0.01,descending,130,64,0.764706,0.705882
850000,0.01,descending,129,62,0.796296,0.716279
850000,0.01,descending,110,56,0.738255,0.661538
850000,0.01,descending,122,60,0.782051,0.684211
850000,0.01,descending,116,54,0.763158,0.691943
850000,0.01,descending,120,56,0.784314,0.698113
850000,0.01,descending,113,55,0.758389,0.681159
850000,0.01,descending,122,59,0.77707,0.719457
850000,0.01,descending,113,61,0.758389,0.674877
850000,0.01,descending,130,64,0.787879,0.703518
850000,0.01,descending,129,63,0.781818,0.703196
850000,0.01,descending,132,66,0.785714,0.716216
850000,0.01,descending,141,70,0.79661,0.720833
850000,0.01,descending,113,59,0.743421,0.671296
850000,0.01,descending,127,61,0.79375,0.707763
850000,0.01,descending,120,61,0.779221,0.705069
850000,0.01,descending,137,68,0.80117,0.719457
850000,0.01,descending,114,56,0.780822,0.693878
850000,0.01,descending,119,64,0.777778,0.710145
850000,0.01,descending,118,64,0.771242,0.685185
850000,0.01,descending,135,68,0.808383,0.733906
850000,0.01,descending,115,59,0.777027,0.685
850000,0.01,descending,119,62,0.777778,0.741117
850000,0.01,descending,120,62,0.774194,0.707317
850000,0.01,descending,123,62,0.763975,0.705882
850000,0.01,descending,127,61,0.79375,0.719457
850000,0.01,descending,112,55,0.761905,0.692308
850000,0.01,descending,133,67,0.796407,0.723684
850000,0.01,descending,121,57,0.775641,0.70614
850000,0.01,descending,112,55,0.756757,0.671362
850000,0.01,descending,118,54,0.766234,0.716895
850000,0.01,descending,120,60,0.8,0.717073
850000,0.01,descending,121,64,0.785714,0.704225
850000,0.01,descending,132,66,0.776471,0.733032
850000,0.01,descending,131,64,0.775148,0.701681
850000,0.01,descending,125,62,0.786164,0.716346
850000,0.01,descending,121,63,0.75625,0.668161
850000,0.01,descending,129,56,0.786585,0.716895
850000,0.01,descending,118,62,0.771242,0.721154
850000,0.01,descending,98,47,0.731343,0.670213
850000,0.01,descending,139,65,0.785311,0.690987
850000,0.01,descending,116,58,0.763158,0.700483
850000,0.01,descending,137,61,0.791908,0.70614
850000,0.01,descending,137,63,0.782857,0.753304
850000,0.01,descending,129,60,0.801242,0.738532
850000,0.01,descending,113,51,0.738562,0.705882
850000,0.1,descending,56,26,0.602151,0.584337
850000,0.1,descending,50,26,0.543478,0.542683
850000,0.1,descending,48,25,0.539326,0.532544
850000,0.1,descending,52,25,0.58427,0.5875
850000,0.1,descending,48,25,0.539326,0.456522
850000,0.1,descending,56,28,0.615385,0.568627
850000,0.1,descending,54,27,0.606742,0.580645
850000,0.1,descending,53,26,0.616279,0.607595
850000,0.1,descending,49,24,0.538462,0.534091
850000,0.1,descending,52,26,0.565217,0.562874
850000,0.1,descending,59,26,0.602041,0.608434
850000,0.1,descending,52,26,0.597701,0.573248
850000,0.1,descending,47,25,0.52809,0.518519
850000,0.1,descending,48,24,0.521739,0.497041
850000,0.1,descending,53,26,0.609195,0.576159
850000,0.1,descending,52,25,0.55914,0.547771
850000,0.1,descending,54,27,0.613636,0.537931
850000,0.1,descending,49,25,0.526882,0.522013
850000,0.1,descending,51,25,0.566667,0.580247
850000,0.1,descending,53,26,0.546392,0.528409
850000,0.1,descending,54,26,0.606742,0.581699
850000,0.1,descending,49,25,0.5,0.48538
850000,0.1,descending,50,24,0.531915,0.565217
850000,0.1,descending,47,25,0.552941,0.55414
850000,0.1,descending,49,25,0.538462,0.50625
850000,0.1,descending,48,25,0.578313,0.58125
850000,0.1,descending,50,24,0.549451,0.563218
850000,0.1,descending,54,27,0.574468,0.573248
850000,0.1,descending,51,25,0.6,0.575949
850000,0.1,descending,53,26,0.609195,0.638889
850000,0.1,descending,50,25,0.561798,0.593548
850000,0.1,descending,55,25,0.561224,0.552941
850000,0.1,descending,52,26,0.553191,0.54902
850000,0.1,descending,52,26,0.597701,0.589744
850000,0.1,descending,49,24,0.521277,0.521212
850000,0.1,descending,49,24,0.538462,0.535294
850000,0.1,descending,55,27,0.572917,0.540881
850000,0.1,descending,49,25,0.556818,0.560241
850000,0.1,descending,54,26,0.6,0.541935
850000,0.1,descending,53,26,0.56383,0.539394
850000,0.1,descending,52,25,0.553191,0.532544
850000,0.1,descending,52,27,0.553191,0.523256
850000,0.1,descending,48,24,0.545455,0.534161
850000,0.1,descending,53,26,0.595506,0.575758
850000,0.1,descending,48,24,0.527473,0.517442
850000,0.1,descending,51,26,0.566667,0.566265
850000,0.1,descending,53,27,0.588889,0.562092
850000,0.1,descending,48,24,0.521739,0.459119
850000,0.1,descending,50,25,0.588235,0.591837
850000,0.1,descending,48,24,0.516129,0.45625
900000,0,random,49,25,0.436782,0.438272
900000,0,random,46,23,0.5,0.508982
900000,0,random,48,24,0.521739,0.534884
900000,0,random,50,24,0.537634,0.520231
900000,0,random,49,25,0.371795,0.340136
900000,0,random,46,24,0.352113,0.360294
900000,0,random,47,24,0.505376,0.518293
900000,0,random,46,24,0.5,0.517442
900000,0,random,47,24,0.465909,0.464706
900000,0,random,49,24,0.494845,0.522472
900000,0,random,49,24,0.436782,0.417178
900000,0,random,48,25,0.564706,0.507042
900000,0,random,49,25,0.478723,0.455128
900000,0,random,49,24,0.430233,0.453416
900000,0,random,49,24,0.467391,0.468571
900000,0,random,50,24,0.520833,0.525714
900000,0,random,47,23,0.483516,0.488235
900000,0,random,48,23,0.466667,0.464706
900000,0,random,49,25,0.550562,0.552326
900000,0,random,48,24,0.454545,0.445783
900000,0,random,49,24,0.538462,0.550296
900000,0,random,52,26,0.428571,0.461039
900000,0,random,49,24,0.515789,0.536145
900000,0,random,52,25,0.409091,0.43038
900000,0,random,49,24,0.461538,0.436364
900000,0,random,49,24,0.484211,0.50289
900000,0,random,53,25,0.423913,0.424419
900000,0,random,47,25,0.54023,0.587097
900000,0,random,48,24,0.533333,0.546512
900000,0,random,50,24,0.549451,0.535294
900000,0,random,48,25,0.460674,0.436364
900000,0,random,46,24,0.494505,0.494118
900000,0,random,50,25,0.375,0.379085
900000,0,random,48,24,0.489362,0.5
900000,0,random,50,24,0.595238,0.603774
900000,0,random,49,24,0.550562,0.563953
900000,0,random,46,24,0.528736,0.540373
900000,0,random,48,25,0.428571,0.43038
900000,0,random,49,24,0.521277,0.5
900000,0,random,47,23,0.5,0.482143
900000,0,random,47,25,0.356164,0.347826
900000,0,random,51,25,0.37037,0.380645
900000,0,random,47,24,0.48913,0.480263
900000,0,random,50,24,0.489796,0.445783
900000,0,random,50,24,0.456522,0.45614
900000,0,random,50,25,0.549451,0.546512
900000,0,random,47,23,0.52809,0.512048
900000,0,random,48,24,0.521739,0.534483
900000,0,random,48,24,0.545455,0.537037
900000,0,random,50,25,0.561798,0.563218
900000,0.01,random,52,26,0.547368,0.540373
900000,0.01,random,52,24,0.530612,0.513966
900000,0.01,random,48,24,0.516129,0.531073
900000,0.01,random,48,24,0.551724,0.598726
900000,0.01,random,49,24,0.505155,0.508982
900000,0.01,random,50,24,0.462366,0.465116
900000,0.01,random,50,24,0.473684,0.486034
900000,0.01,random,47,23,0.494624,0.508571
900000,0.01,random,50,24,0.515464,0.514286
900000,0.01,random,45,24,0.529412,0.527607
900000,0.01,random,47,23,0.522222,0.526627
900000,0.01,random,50,25,0.510204,0.52071
900000,0.01,random,45,23,0.505618,0.54375
900000,0.01,random,50,24,0.531915,0.502857
900000,0.01,random,49,25,0.371795,0.342466
900000,0.01,random,48,24,0.392405,0.381579
900000,0.01,random,60,25,0.375,0.408805
900000,0.01,random,54,28,0.413043,0.433962
900000,0.01,random,49,23,0.494845,0.508287
900000,0.01,random,47,24,0.465909,0.478788
900000,0.01,random,47,24,0.47191,0.478528
900000,0.01,random,50,23,0.462366,0.477273
900000,0.01,random,48,24,0.5,0.519126
900000,0.01,random,48,24,0.5,0.5
900000,0.01,random,48,24,0.472527,0.453988
900000,0.01,random,45,24,0.505618,0.49697
900000,0.01,random,48,24,0.516129,0.497076
900000,0.01,random,49,24,0.576471,0.582822
900000,0.01,random,52,25,0.380952,0.401274
900000,0.01,random,51,24,0.566667,0.577381
900000,0.01,random,49,24,0.430233,0.442424
900000,0.01,random,49,24,0.515789,0.51875
900000,0.01,random,48,24,0.521739,0.5
900000,0.01,random,49,24,0.556818,0.576687
900000,0.01,random,49,25,0.449438,0.464286
900000,0.01,random,49,24,0.478723,0.473373
900000,0.01,random,47,23,0.505376,0.482955
900000,0.01,random,48,24,0.5,0.522222
900000,0.01,random,48,25,0.592593,0.601266
900000,0.01,random,50,24,0.537634,0.528409
900000,0.01,random,48,24,0.505263,0.514451
900000,0.01,random,48,24,0.505263,0.48
900000,0.01,random,50,24,0.450549,0.401235
900000,0.01,random,49,25,0.423529,0.42
900000,0.01,random,50,24,0.520833,0.513661
900000,0.01,random,50,24,0.537634,0.522989
900000,0.01,random,47,24,0.51087,0.491329
900000,0.01,random,45,23,0.5,0.494253
900000,0.01,random,46,23,0.483146,0.491228
900000,0.01,random,53,26,0.43617,0.458333
900000,0.1,random,48,24,0.489362,0.486188
900000,0.1,random,47,23,0.522222,0.509091
900000,0.1,random,54,25,0.574468,0.54491
900000,0.1,random,46,24,0.511111,0.478528
900000,0.1,random,49,23,0.510417,0.511364
900000,0.1,random,49,24,0.461538,0.45122
900000,0.1,random,45,23,0.494382,0.497143
900000,0.1,random,48,24,0.55814,0.556886
900000,0.1,random,48,24,0.564706,0.572327
900000,0.1,random,48,24,0.533333,0.5
900000,0.1,random,48,24,0.483871,0.482955
900000,0.1,random,47,24,0.546512,0.54321
900000,0.1,random,48,24,0.516129,0.519774
900000,0.1,random,49,24,0.510417,0.505618
900000,0.1,random,46,24,0.522727,0.536145
900000,0.1,random,50,25,0.555556,0.564417
900000,0.1,random,47,24,0.45977,0.473054
900000,0.1,random,46,23,0.494505,0.502857
900000,0.1,random,49,24,0.563218,0.568862
900000,0.1,random,49,24,0.473118,0.506098
900000,0.1,random,48,24,0.578313,0.594937
900000,0.1,random,52,24,0.530612,0.544444
900000,0.1,random,47,24,0.505376,0.526627
900000,0.1,random,50,24,0.568182,0.559006
900000,0.1,random,53,24,0.546392,0.558659
900000,0.1,random,49,24,0.532609,0.520231
900000,0.1,random,48,24,0.533333,0.539394
900000,0.1,random,51,24,0.525773,0.576687
900000,0.1,random,51,24,0.53125,0.484277
900000,0.1,random,49,24,0.538462,0.534884
900000,0.1,random,50,24,0.537634,0.543353
900000,0.1,random,50,25,0.555556,0.594595
900000,0.1,random,49,24,0.510417,0.485207
900000,0.1,random,47,24,0.51087,0.54878
900000,0.1,random,48,23,0.527473,0.517442
900000,0.1,random,47,24,0.534091,0.561728
900000,0.1,random,47,25,0.566265,0.583333
900000,0.1,random,50,24,0.444444,0.446429
900000,0.1,random,51,24,0.46875,0.477273
900000,0.1,random,49,25,0.526882,0.518293
900000,0.1,random,46,23,0.516854,0.511628
900000,0.1,random,47,25,0.364865,0.343066
900000,0.1,random,49,24,0.521277,0.494186
900000,0.1,random,47,23,0.534091,0.541667
900000,0.1,random,54,25,0.534653,0.522989
900000,0.1,random,48,24,0.55814,0.562874
900000,0.1,random,46,24,0.488889,0.457831
900000,0.1,random,48,25,0.428571,0.429448
900000,0.1,random,49,24,0.515789,0.479532
900000,0.1,random,47,24,0.505376,0.491124
900000,0,ascending,51,24,0.56044,0.569697
900000,0,ascending,49,25,0.494845,0.558824
900000,0,ascending,47,25,0.48913,0.521739
900000,0,ascending,49,24,0.478723,0.468208
900000,0,ascending,47,24,0.505376,0.541935
900000,0,ascending,46,24,0.494505,0.465278
900000,0,ascending,50,24,0.543478,0.555556
900000,0,ascending,51,24,0.53125,0.497006
900000,0,ascending,50,24,0.555556,0.553571
900000,0,ascending,48,24,0.510638,0.497076
900000,0,ascending,47,24,0.494624,0.505814
900000,0,ascending,48,25,0.466667,0.451613
900000,0,ascending,48,25,0.472527,0.480769
900000,0,ascending,45,24,0.407895,0.40411
900000,0,ascending,47,24,0.516484,0.547619
900000,0,ascending,49,23,0.461538,0.457143
900000,0,ascending,48,24,0.472527,0.423313
900000,0,ascending,54,25,0.55102,0.496774
900000,0,ascending,45,23,0.5,0.511905
900000,0,ascending,51,24,0.566667,0.565714
900000,0,ascending,49,24,0.544444,0.568047
900000,0,ascending,47,23,0.483516,0.476471
900000,0,ascending,52,25,0.44086,0.475904
900000,0,ascending,49,24,0.544444,0.56129
900000,0,ascending,50,25,0.505051,0.448276
900000,0,ascending,46,24,0.477273,0.460123
900000,0,ascending,48,24,0.489362,0.47093
900000,0,ascending,50,24,0.537634,0.537143
900000,0,ascending,56,24,0.404255,0.387879
900000,0,ascending,49,24,0.455556,0.47929
900000,0,ascending,48,25,0.414634,0.429487
900000,0,ascending,48,25,0.5,0.578616
900000,0,ascending,48,25,0.483871,0.475
900000,0,ascending,47,24,0.48913,0.479042
900000,0,ascending,47,24,0.51087,0.502825
900000,0,ascending,50,25,0.431818,0.419355
900000,0,ascending,48,24,0.44186,0.425
900000,0,ascending,51,24,0.51,0.494624
900000,0,ascending,52,24,0.536082,0.528409
900000,0,ascending,46,24,0.597403,0.708661
900000,0,ascending,50,23,0.479167,0.491525
900000,0,ascending,49,24,0.597561,0.622517
900000,0,ascending,47,25,0.433735,0.388158
900000,0,ascending,52,24,0.536082,0.547486
900000,0,ascending,47,24,0.483516,0.491429
900000,0,ascending,51,25,0.43956,0.467066
900000,0,ascending,46,24,0.630137,0.687023
900000,0,ascending,49,23,0.532609,0.554878
900000,0,ascending,50,24,0.473684,0.465909
900000,0,ascending,46,24,0.505495,0.508772
900000,0.01,ascending,71,33,0.550388,0.527638
900000,0.01,ascending,61,27,0.564815,0.545455
900000,0.01,ascending,64,31,0.340206,0.354286
900000,0.01,ascending,62,30,0.729412,0.748428
900000,0.01,ascending,67,28,0.42735,0.451163
900000,0.01,ascending,74,33,0.301887,0.324607
900000,0.01,ascending,65,29,0.53719,0.549738
900000,0.01,ascending,74,31,0.367521,0.40201
900000,0.01,ascending,60,29,0.393939,0.403226
900000,0.01,ascending,77,32,0.416667,0.472222
900000,0.01,ascending,62,28,0.54386,0.491525
900000,0.01,ascending,59,27,0.526786,0.521531
900000,0.01,ascending,64,33,0.340206,0.38125
900000,0.01,ascending,82,36,0.344,0.373874
900000,0.01,ascending,63,27,0.4,0.396907
900000,0.01,ascending,63,28,0.567568,0.572973
900000,0.01,ascending,70,31,0.255319,0.223881
900000,0.01,ascending,74,32,0.393443,0.434783
900000,0.01,ascending,66,32,0.346535,0.320988
900000,0.01,ascending,78,31,0.409091,0.454545
900000,0.01,ascending,59,27,0.522124,0.505263
900000,0.01,ascending,60,30,0.504202,0.462766
900000,0.01,ascending,71,31,0.348624,0.34375
900000,0.01,ascending,72,28,0.404959,0.460733
900000,0.01,ascending,73,30,0.401639,0.407407
900000,0.01,ascending,63,31,0.376238,0.365079
900000,0.01,ascending,63,29,0.307692,0.275
900000,0.01,ascending,64,29,0.366337,0.331579
900000,0.01,ascending,59,29,0.458716,0.474286
900000,0.01,ascending,63,31,0.357143,0.411392
900000,0.01,ascending,67,30,0.558333,0.513514
900000,0.01,ascending,72,31,0.357143,0.378788
900000,0.01,ascending,64,26,0.433628,0.451777
900000,0.01,ascending,58,26,0.442308,0.47486
900000,0.01,ascending,73,34,0.359649,0.372093
900000,0.01,ascending,57,27,0.387097,0.384181
900000,0.01,ascending,61,27,0.559633,0.519126
900000,0.01,ascending,81,33,0.5625,0.55
900000,0.01,ascending,74,30,0.367521,0.419355
900000,0.01,ascending,61,27,0.564815,0.589286
900000,0.01,ascending,61,28,0.383838,0.413408
900000,0.01,ascending,58,27,0.369565,0.376404
900000,0.01,ascending,61,29,0.495868,0.52381
900000,0.01,ascending,57,27,0.548077,0.56129
900000,0.01,ascending,73,32,0.406504,0.404145
900000,0.01,ascending,69,31,0.481203,0.460094
900000,0.01,ascending,62,28,0.431193,0.455959
900000,0.01,ascending,68,32,0.291667,0.351351
900000,0.01,ascending,61,28,0.495868,0.554502
900000,0.01,ascending,57,29,0.4,0.356322
900000,0.1,ascending,52,24,0.452632,0.450292
900000,0.1,ascending,54,27,0.298701,0.319672
900000,0.1,ascending,52,25,0.452632,0.502994
900000,0.1,ascending,48,24,0.472527,0.474286
900000,0.1,ascending,50,25,0.438202,0.439024
900000,0.1,ascending,50,26,0.382716,0.364964
900000,0.1,ascending,46,24,0.5,0.467066
900000,0.1,ascending,48,24,0.510638,0.569697
900000,0.1,ascending,51,27,0.4,0.425532
900000,0.1,ascending,56,26,0.384615,0.384146
900000,0.1,ascending,53,25,0.442105,0.416149
900000,0.1,ascending,46,24,0.516854,0.487952
900000,0.1,ascending,48,24,0.454545,0.441718
900000,0.1,ascending,47,24,0.465909,0.459302
900000,0.1,ascending,54,28,0.349398,0.328671
